timestamp,x,y,z
0,2.87,-3.12,10.04
10,2.88,-3.14,10.13
20,2.86,-3.2,10.25
30,2.84,-3.28,10.34
40,2.81,-3.38,10.46
50,2.74,-3.47,10.57
60,2.62,-3.48,10.62
70,2.49,-3.51,10.77
80,2.38,-3.53,10.87
90,2.27,-3.51,10.96
100,2.08,-3.5,11.09
110,1.93,-3.46,11.12
120,1.75,-3.39,11.14
130,1.52,-3.39,11.18
140,1.39,-3.37,11.09
150,1.24,-3.33,10.92
160,1.03,-3.29,10.72
170,0.85,-3.27,10.56
180,0.66,-3.29,10.44
190,0.57,-3.28,10.19
200,0.48,-3.28,9.9
210,0.45,-3.25,9.58
220,0.46,-3.27,9.31
230,0.5,-3.27,9.0
240,0.53,-3.24,8.74
250,0.57,-3.2,8.43
260,0.66,-3.16,8.14
270,0.7,-3.14,7.88
280,0.8,-3.12,7.52
290,0.87,-3.15,7.18
300,0.96,-3.18,6.96
310,1.07,-3.23,6.74
320,1.14,-3.26,6.49
330,1.21,-3.28,6.19
340,1.25,-3.3,5.83
350,1.31,-3.36,5.6
360,1.4,-3.4,5.47
370,1.43,-3.34,5.26
380,1.47,-3.22,4.95
390,1.64,-2.96,5.06
400,1.76,-2.56,5.39
410,2.07,-2.2,5.82
420,2.34,-1.78,6.17
430,2.64,-1.39,6.44
440,2.96,-1.0,6.64
450,3.23,-0.65,6.91
460,3.5,-0.34,7.26
470,3.71,0.01,7.63
480,3.85,0.32,8.26
490,4.02,0.75,9.06
500,4.21,1.18,9.88
510,4.39,1.51,10.63
520,4.58,1.77,11.43
530,4.88,2.06,11.98
540,5.03,2.25,12.54
550,5.07,2.36,13.23
560,5.44,2.49,13.96
570,5.57,2.44,14.55
580,5.75,2.54,14.95
590,5.91,2.6,15.32
600,6.01,2.65,15.66
610,6.29,2.74,15.89
620,6.3,2.76,16.1
630,6.26,2.81,16.27
640,6.12,2.87,16.52
650,5.91,2.85,16.69
660,5.71,2.82,16.8
670,5.45,2.77,16.77
680,5.22,2.78,16.58
690,4.94,2.66,16.42
700,4.53,2.55,16.36
710,4.09,2.45,16.33
720,3.63,2.43,16.54
730,3.1,2.4,16.81
740,2.81,2.45,16.93
750,2.43,2.45,16.89
760,1.93,2.43,16.52
770,1.5,2.39,16.03
780,1.13,2.32,15.55
790,0.82,2.13,15.31
800,0.66,1.87,15.21
810,0.37,1.66,15.3
820,0.21,1.38,15.1
830,0.19,1.16,14.59
840,0.12,0.86,13.94
850,-0.06,0.69,13.27
860,-0.07,0.55,12.79
870,-0.35,0.41,12.52
880,-0.67,0.28,12.29
890,-0.9,0.05,11.95
900,-1.24,-0.14,11.58
910,-1.75,-0.46,11.1
920,-1.77,-0.79,10.6
930,-1.86,-1.06,10.04
940,-2.0,-1.33,9.55
950,-1.97,-1.59,9.08
960,-2.08,-1.67,8.62
970,-1.94,-1.74,8.18
980,-1.94,-1.97,7.73
990,-1.78,-2.08,7.25
1000,-1.56,-2.15,6.74
